reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
1.3632659999999999,idle,97.383,75.737,0.0,0.0,55.00000000000001,0.0,False
1.228338,idle,90.861,68.241,0.0,0.0,55.00000000000001,0.0,False
-1.554031333333331,idle,79.539,92.335,12.795999999999992,0.0,55.00000000000001,71.65759999999995,False
-0.42741599999999846,idle,66.438,73.395,6.956999999999994,0.0,55.00000000000001,38.95919999999996,False
-4.802294666666668,idle,45.704,69.811,24.107000000000006,0.0,55.00000000000001,134.99920000000003,False
-10.214720666666663,idle,25.247,70.972,45.724999999999994,0.0,55.00000000000001,256.05999999999995,False
-16.527589333333335,idle,6.708,78.058,71.35000000000001,0.0,55.00000000000001,399.56,False
-38.335476666666665,idle,0.0,86.471,86.471,0.0,55.00000000000001,795.5332,False
-44.025216666666665,idle,0.0,99.305,99.305,0.0,55.00000000000001,913.606,False
-47.61976333333333,idle,0.0,107.413,107.413,0.0,55.00000000000001,988.1995999999999,False
-41.10941333333332,idle,0.0,92.728,92.728,0.0,55.00000000000001,853.0975999999998,False
-8.841299999999999,idle,0.0,81.612,81.612,0.0,55.00000000000001,212.19119999999998,False
-7.001583333333333,idle,0.0,64.63,64.63,0.0,55.00000000000001,168.03799999999998,False
-4.488033333333333,idle,0.0,41.428,41.428,0.0,55.00000000000001,107.7128,False
-4.69625,idle,0.0,43.35,43.35,0.0,55.00000000000001,112.71000000000001,False
-4.857991666666667,idle,0.0,44.843,44.843,0.0,55.00000000000001,116.5918,False
-4.931441666666667,idle,0.0,45.521,45.521,0.0,55.00000000000001,118.3546,False
-5.44765,idle,0.0,50.286,50.286,0.0,55.00000000000001,130.74360000000001,False
-6.189823666666667,idle,0.976,58.275,57.299,0.0,55.00000000000001,148.97740000000002,False
-13.328845999999999,idle,12.553,70.645,58.092,0.0,55.00000000000001,325.31519999999995,False
-10.568141999999998,idle,31.681,79.417,47.736000000000004,0.0,55.00000000000001,267.3216,False
-6.423061333333333,idle,52.404,83.974,31.57,0.0,55.00000000000001,176.792,False
-0.7322266666666668,idle,68.08,76.47,8.39,0.0,55.00000000000001,46.984,False
1.395612,idle,79.307,77.534,0.0,0.0,55.00000000000001,0.0,False
1.2923459999999998,idle,81.968,71.797,0.0,0.0,55.00000000000001,0.0,False
1.268694,idle,75.545,70.483,0.0,0.0,55.00000000000001,0.0,False
-0.9843886666666664,idle,67.721,77.164,9.442999999999998,0.0,55.00000000000001,52.88079999999999,False
-3.1500753333333344,idle,56.281,74.123,17.842000000000006,0.0,55.00000000000001,99.91520000000003,False
-8.320603333333334,idle,33.785,72.051,38.266000000000005,0.0,55.00000000000001,214.2896,False
-11.333254666666665,idle,17.084,66.973,49.888999999999996,0.0,55.00000000000001,279.37839999999994,False
-16.290631333333334,idle,4.939,75.137,70.19800000000001,0.0,55.00000000000001,393.10880000000003,False
